"split","file_name","source_path","output_path","object_count"
"train","healthy__1627__Recovered_jpg_file(891).txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\train\healthy__1627__Recovered_jpg_file(891).txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\train\healthy__1627__Recovered_jpg_file(891).txt","1"
"train","healthy__newripe__IMG20200717083337.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\train\healthy__newripe__IMG20200717083337.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\train\healthy__newripe__IMG20200717083337.txt","1"
"train","healthy__newripe__IMG20200717083346.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\train\healthy__newripe__IMG20200717083346.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\train\healthy__newripe__IMG20200717083346.txt","1"
"train","healthy__newripe__IMG20200717083408.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\train\healthy__newripe__IMG20200717083408.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\train\healthy__newripe__IMG20200717083408.txt","1"
"train","healthy__newripe__IMG20200717083420.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\train\healthy__newripe__IMG20200717083420.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\train\healthy__newripe__IMG20200717083420.txt","1"
"train","healthy__newripe__IMG20200717083440.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\train\healthy__newripe__IMG20200717083440.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\train\healthy__newripe__IMG20200717083440.txt","1"
"train","healthy__newripe__IMG20200717083454.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\train\healthy__newripe__IMG20200717083454.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\train\healthy__newripe__IMG20200717083454.txt","1"
"train","healthy__newripe__IMG20200717083511.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\train\healthy__newripe__IMG20200717083511.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\train\healthy__newripe__IMG20200717083511.txt","1"
"train","healthy__newripe__IMG20200717083519.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\train\healthy__newripe__IMG20200717083519.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\train\healthy__newripe__IMG20200717083519.txt","1"
"train","healthy__newripe__IMG20200717083535.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\train\healthy__newripe__IMG20200717083535.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\train\healthy__newripe__IMG20200717083535.txt","1"
"train","healthy__newripe__IMG20200717083546.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\train\healthy__newripe__IMG20200717083546.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\train\healthy__newripe__IMG20200717083546.txt","1"
"train","healthy__newripe__IMG20200717083603.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\train\healthy__newripe__IMG20200717083603.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\train\healthy__newripe__IMG20200717083603.txt","1"
"train","healthy__newripe__IMG20200717083623.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\train\healthy__newripe__IMG20200717083623.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\train\healthy__newripe__IMG20200717083623.txt","1"
"train","healthy__newripe__IMG20200717083647.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\train\healthy__newripe__IMG20200717083647.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\train\healthy__newripe__IMG20200717083647.txt","1"
"train","healthy__newripe__IMG20200717083656.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\train\healthy__newripe__IMG20200717083656.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\train\healthy__newripe__IMG20200717083656.txt","1"
"train","healthy__newripe__IMG20200717083701.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\train\healthy__newripe__IMG20200717083701.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\train\healthy__newripe__IMG20200717083701.txt","1"
"train","healthy__newripe__IMG20200717084253.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\train\healthy__newripe__IMG20200717084253.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\train\healthy__newripe__IMG20200717084253.txt","1"
"train","healthy__newripe__IMG20200717084258.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\train\healthy__newripe__IMG20200717084258.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\train\healthy__newripe__IMG20200717084258.txt","1"
"train","healthy__newripe__IMG20200717084305.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\train\healthy__newripe__IMG20200717084305.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\train\healthy__newripe__IMG20200717084305.txt","1"
"train","healthy__newripe__IMG20200717084327.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\train\healthy__newripe__IMG20200717084327.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\train\healthy__newripe__IMG20200717084327.txt","1"
"train","healthy__newripe__IMG20200717084342.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\train\healthy__newripe__IMG20200717084342.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\train\healthy__newripe__IMG20200717084342.txt","1"
"train","healthy__newripe__IMG20200717084347.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\train\healthy__newripe__IMG20200717084347.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\train\healthy__newripe__IMG20200717084347.txt","1"
"train","healthy__newripe__IMG20200717084352.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\train\healthy__newripe__IMG20200717084352.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\train\healthy__newripe__IMG20200717084352.txt","1"
"train","healthy__newripe__IMG20200717084402.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\train\healthy__newripe__IMG20200717084402.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\train\healthy__newripe__IMG20200717084402.txt","1"
"train","healthy__newripe__IMG20200717084410.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\train\healthy__newripe__IMG20200717084410.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\train\healthy__newripe__IMG20200717084410.txt","1"
"train","healthy__newripe__IMG20200717084423.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\train\healthy__newripe__IMG20200717084423.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\train\healthy__newripe__IMG20200717084423.txt","1"
"train","healthy__newripe__IMG20200717084433.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\train\healthy__newripe__IMG20200717084433.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\train\healthy__newripe__IMG20200717084433.txt","1"
"train","healthy__newripe__IMG20200717084517.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\train\healthy__newripe__IMG20200717084517.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\train\healthy__newripe__IMG20200717084517.txt","1"
"train","healthy__newripe__IMG20200717084524.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\train\healthy__newripe__IMG20200717084524.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\train\healthy__newripe__IMG20200717084524.txt","1"
"train","healthy__newripe__IMG20200717084527.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\train\healthy__newripe__IMG20200717084527.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\train\healthy__newripe__IMG20200717084527.txt","1"
"train","healthy__newripe__IMG20200717084536.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\train\healthy__newripe__IMG20200717084536.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\train\healthy__newripe__IMG20200717084536.txt","1"
"train","healthy__newripe__IMG20200717084601.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\train\healthy__newripe__IMG20200717084601.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\train\healthy__newripe__IMG20200717084601.txt","1"
"train","healthy__newripe__IMG20200717084608.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\train\healthy__newripe__IMG20200717084608.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\train\healthy__newripe__IMG20200717084608.txt","1"
"train","healthy__newripe__IMG20200717084620.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\train\healthy__newripe__IMG20200717084620.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\train\healthy__newripe__IMG20200717084620.txt","1"
"train","healthy__newripe__IMG20200717084648.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\train\healthy__newripe__IMG20200717084648.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\train\healthy__newripe__IMG20200717084648.txt","1"
"train","healthy__newripe__IMG20200717084709.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\train\healthy__newripe__IMG20200717084709.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\train\healthy__newripe__IMG20200717084709.txt","1"
"train","healthy__newripe__IMG20200717084715.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\train\healthy__newripe__IMG20200717084715.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\train\healthy__newripe__IMG20200717084715.txt","1"
"train","healthy__newripe__IMG20200717084719.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\train\healthy__newripe__IMG20200717084719.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\train\healthy__newripe__IMG20200717084719.txt","1"
"train","healthy__newripe__IMG20200717084723.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\train\healthy__newripe__IMG20200717084723.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\train\healthy__newripe__IMG20200717084723.txt","1"
"train","healthy__newripe__IMG20200717090609.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\train\healthy__newripe__IMG20200717090609.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\train\healthy__newripe__IMG20200717090609.txt","1"
"train","healthy__newripe__IMG20200717090624.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\train\healthy__newripe__IMG20200717090624.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\train\healthy__newripe__IMG20200717090624.txt","1"
"train","healthy__newripe__IMG20200717090635.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\train\healthy__newripe__IMG20200717090635.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\train\healthy__newripe__IMG20200717090635.txt","1"
"train","healthy__newripe__IMG20200717090654.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\train\healthy__newripe__IMG20200717090654.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\train\healthy__newripe__IMG20200717090654.txt","1"
"train","healthy__newripe__IMG20200717090701.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\train\healthy__newripe__IMG20200717090701.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\train\healthy__newripe__IMG20200717090701.txt","1"
"train","healthy__newripe__IMG20200717090706.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\train\healthy__newripe__IMG20200717090706.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\train\healthy__newripe__IMG20200717090706.txt","1"
"train","healthy__newripe__IMG20200717090711.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\train\healthy__newripe__IMG20200717090711.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\train\healthy__newripe__IMG20200717090711.txt","1"
"train","healthy__newripe__IMG20200717090728.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\train\healthy__newripe__IMG20200717090728.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\train\healthy__newripe__IMG20200717090728.txt","1"
"train","healthy__newripe__IMG20200717090752.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\train\healthy__newripe__IMG20200717090752.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\train\healthy__newripe__IMG20200717090752.txt","1"
"train","healthy__newripe__IMG20200717090812.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\train\healthy__newripe__IMG20200717090812.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\train\healthy__newripe__IMG20200717090812.txt","1"
"train","healthy__newripe__IMG20200717090824.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\train\healthy__newripe__IMG20200717090824.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\train\healthy__newripe__IMG20200717090824.txt","1"
"train","healthy__newripe__IMG20200717090830.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\train\healthy__newripe__IMG20200717090830.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\train\healthy__newripe__IMG20200717090830.txt","1"
"train","healthy__newripe__IMG20200717090837.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\train\healthy__newripe__IMG20200717090837.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\train\healthy__newripe__IMG20200717090837.txt","1"
"train","healthy__newripe__IMG20200717090840.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\train\healthy__newripe__IMG20200717090840.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\train\healthy__newripe__IMG20200717090840.txt","1"
"train","healthy__newripe__IMG20200717090844.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\train\healthy__newripe__IMG20200717090844.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\train\healthy__newripe__IMG20200717090844.txt","1"
"train","healthy__newripe__IMG20200717090849.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\train\healthy__newripe__IMG20200717090849.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\train\healthy__newripe__IMG20200717090849.txt","1"
"train","healthy__newripe__IMG20200717090904.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\train\healthy__newripe__IMG20200717090904.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\train\healthy__newripe__IMG20200717090904.txt","1"
"train","healthy__newripe__IMG20200717090916.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\train\healthy__newripe__IMG20200717090916.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\train\healthy__newripe__IMG20200717090916.txt","1"
"train","healthy__newripe__IMG20200717090924.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det\labels\train\healthy__newripe__IMG20200717090924.txt","C:\Users\86151\Desktop\mangguo_ai_project\datasets\rotten_grade_det_4c\labels\train\healthy__newripe__IMG20200717090924.txt","1"
